dccc|rpart|1|100|2|0.0036999999996624|0.157299999998941|0.763383333333333|0.859035956746496
dccc|rpart|1|100|3|0.00360000000036962|0.156999999999971|0.730166666666667|0.834009001065143
dccc|rpart|1|100|5|0.00419999999940046|0.159499999999753|0.785216666666667|0.871160872593659
dccc|rpart|1|100|7|0.00470000000059372|0.15940000000046|0.7542|0.843710995397295
dccc|rpart|1|1000|2|0.00830000000096334|0.152699999999822|0.784916666666667|0.874900846592396
dccc|rpart|1|1000|3|0.00900000000001455|0.157700000000841|0.784766666666667|0.875464652422916
dccc|rpart|1|1000|5|0.017699999999968|0.149300000000221|0.786466666666667|0.874274025589685
dccc|rpart|1|1000|7|0.0205999999998312|0.160100000000239|0.7893|0.873802715437172
dccc|rpart|1|10000|2|0.0354000000002998|0.146199999999226|0.789566666666667|0.878470997236474
dccc|rpart|1|10000|3|0.055899999999383|0.148400000000402|0.783616666666667|0.87551623183322
dccc|rpart|1|10000|5|0.116399999999703|0.161000000000058|0.7934|0.878832799581362
dccc|rpart|1|10000|7|0.212100000000646|0.150700000000143|0.795533333333333|0.878990463345063
dccc|rpart|3|100|2|0.0100000000005821|0.262800000000425|0.765716666666667|0.864143009062971
dccc|rpart|3|100|3|0.0105999999996129|0.263200000000506|0.769283333333333|0.865688235565612
dccc|rpart|3|100|5|0.0121999999995751|0.261199999999735|0.772416666666667|0.865056661416659
dccc|rpart|3|100|7|0.0127000000004045|0.272499999999854|0.780566666666667|0.869452467912738
dccc|rpart|3|1000|2|0.019800000000032|0.272700000000623|0.782933333333333|0.87662216839195
dccc|rpart|3|1000|3|0.0298000000006141|0.257099999999991|0.793333333333333|0.880013771520411
dccc|rpart|3|1000|5|0.0433999999997468|0.261200000000827|0.79755|0.88203993315092
dccc|rpart|3|1000|7|0.0632999999994354|0.281000000000495|0.79785|0.881609209086317
dccc|rpart|3|10000|2|0.111999999999534|0.258099999999467|0.7861|0.877910742720263
dccc|rpart|3|10000|3|0.183699999999953|0.274399999999878|0.787966666666667|0.878791942764376
dccc|rpart|3|10000|5|0.40989999999947|0.266299999999319|0.805133333333333|0.885438108826507
dccc|rpart|3|10000|7|0.613899999999921|0.281600000000981|0.804866666666667|0.885148292264019
dccc|rpart|10|100|2|0.0298000000006141|0.66820000000007|0.777766666666667|0.874733088770457
dccc|rpart|10|100|3|0.0329999999998108|0.653100000000995|0.78275|0.876591186205975
dccc|rpart|10|100|5|0.0388999999999214|0.660499999999956|0.791733333333333|0.880488610328715
dccc|rpart|10|100|7|0.0406000000006316|0.668900000000576|0.79025|0.879720110989772
dccc|rpart|10|1000|2|0.0657000000002881|0.646800000000439|0.780266666666667|0.875923344358488
dccc|rpart|10|1000|3|0.100099999998929|0.649499999999534|0.7831|0.877011858718896
dccc|rpart|10|1000|5|0.152800000000207|0.663000000000102|0.7905|0.880240563906626
dccc|rpart|10|1000|7|0.207200000000375|0.65609999999906|0.80215|0.885111311285989
dccc|rpart|10|10000|2|0.423899999999048|0.630100000001039|0.7816|0.876225622872785
dccc|rpart|10|10000|3|0.60669999999991|0.65869999999959|0.7853|0.877893728815993
dccc|rpart|10|10000|5|1.27690000000148|0.658800000000338|0.799466666666667|0.884407637546782
dccc|rpart|10|10000|7|2.01159999999945|0.683600000000297|0.80755|0.887534142617913
dccc|rpart|30|100|2|0.0926000000006752|1.70689999999995|0.777783333333333|0.874821277221965
dccc|rpart|30|100|3|0.0996999999999389|1.69559999999947|0.77835|0.875026905856378
dccc|rpart|30|100|5|0.114300000000367|1.75089999999982|0.786166666666666|0.87833250837642
dccc|rpart|30|100|7|0.132999999999811|1.76390000000029|0.7951|0.882104584049768
dccc|rpart|30|1000|2|0.19110000000037|1.6494999999999|0.776816666666667|0.874391466995922
dccc|rpart|30|1000|3|0.293100000000413|1.69220000000023|0.780166666666667|0.875894683651966
dccc|rpart|30|1000|5|0.461399999999412|1.69369999999944|0.793516666666667|0.881680077525088
dccc|rpart|30|1000|7|0.632200000000375|1.77610000000022|0.80585|0.886879621271499
dccc|rpart|30|10000|2|1.17570000000014|1.65419999999976|0.779133333333333|0.875448066398447
dccc|rpart|30|10000|3|2.16820000000007|1.71539999999986|0.792866666666667|0.881491670537897
dccc|rpart|30|10000|5|4.10340000000069|1.70810000000019|0.803416666666667|0.885698022592667
dccc|rpart|30|10000|7|5.86860000000051|1.78280000000013|0.807966666666667|0.887754398526571
dccc|rpart|100|100|2|0.309100000000763|5.25160000000033|0.776833333333333|0.874402026076353
dccc|rpart|100|100|3|0.33739999999998|5.32759999999944|0.777183333333333|0.874546131693939
dccc|rpart|100|100|5|0.382200000000375|5.38930000000037|0.7897|0.880023053736098
dccc|rpart|100|100|7|0.430399999999645|5.48430000000008|0.796966666666667|0.883302974942655
dccc|rpart|100|1000|2|0.646699999999692|5.20939999999973|0.776833333333333|0.874402026076353
dccc|rpart|100|1000|3|0.989400000000023|5.34150000000082|0.779266666666667|0.875539218867269
dccc|rpart|100|1000|5|1.59059999999954|5.38530000000028|0.799533333333333|0.88433416542391
dccc|rpart|100|1000|7|2.10910000000003|5.55169999999998|0.80585|0.886980804605515
dccc|rpart|100|10000|2|4.01630000000041|5.25880000000106|0.776833333333333|0.874399669420496
dccc|rpart|100|10000|3|6.53999999999978|5.34180000000015|0.78335|0.877307038211419
dccc|rpart|100|10000|5|13.2420999999991|5.46789999999964|0.80135|0.884806476565147
dccc|rpart|100|10000|7|19.9351999999988|5.61689999999944|0.807766666666667|0.887639537972678
dccc|rpart_cms10_ccp1|10|100|3|0.0277000000001863|0.63920000000071|0.7765|0.874190824655221
dccc|rpart_cms10_ccp1|10|100|7|0.0294999999998254|0.649599999999918|0.7765|0.874190824655221
dccc|rpart_cms10_ccp1|10|1000|3|0.0385999999991327|0.630899999998655|0.7765|0.874190824655221
dccc|rpart_cms10_ccp1|10|1000|7|0.0418999999994412|0.653899999998976|0.7765|0.874190824655221
dccc|rpart_cms10_ccp1|10|10000|3|0.125200000001496|0.640099999999075|0.7765|0.874190824655221
dccc|rpart_cms10_ccp1|10|10000|7|0.156600000000617|0.65509999999922|0.7765|0.874190824655221
dccc|rpart_cms10_ccp1|100|100|3|0.272600000000239|5.26100000000079|0.7765|0.874190824655221
dccc|rpart_cms10_ccp1|100|100|7|0.311200000000827|5.4218000000008|0.7765|0.874190824655221
dccc|rpart_cms10_ccp1|100|1000|3|0.380000000000291|5.23919999999926|0.7765|0.874190824655221
dccc|rpart_cms10_ccp1|100|1000|7|0.442399999999179|5.44589999999953|0.7765|0.874190824655221
dccc|rpart_cms10_ccp1|100|10000|3|1.39100000000035|5.28890000000029|0.7765|0.874190824655221
dccc|rpart_cms10_ccp1|100|10000|7|1.72740000000122|5.47270000000135|0.7765|0.874190824655221
dccc|rpart_cms30_ccp0001_cmd15|10|100|3|0.0318999999995867|0.63179999999993|0.788966666666667|0.881862829150337
dccc|rpart_cms30_ccp0001_cmd15|10|100|7|0.0377000000000407|0.664199999999983|0.793566666666667|0.883351670548588
dccc|rpart_cms30_ccp0001_cmd15|10|1000|3|0.112400000000343|0.656800000000658|0.795383333333333|0.884348215267017
dccc|rpart_cms30_ccp0001_cmd15|10|1000|7|0.202600000001257|0.647900000000664|0.8061|0.888170936586145
dccc|rpart_cms30_ccp0001_cmd15|10|10000|3|1.16009999999951|0.638599999999133|0.795716666666667|0.884629751825264
dccc|rpart_cms30_ccp0001_cmd15|10|10000|7|2.68190000000104|0.67129999999961|0.80855|0.889515625372214
dccc|rpart_cms30_ccp0001_cmd15|100|100|3|0.321699999998964|5.36430000000109|0.788333333333333|0.881640260950606
dccc|rpart_cms30_ccp0001_cmd15|100|100|7|0.401899999998568|5.56410000000105|0.800083333333333|0.886471010683877
dccc|rpart_cms30_ccp0001_cmd15|100|1000|3|1.12790000000023|5.45520000000106|0.79305|0.883616839834197
dccc|rpart_cms30_ccp0001_cmd15|100|1000|7|2.06129999999976|5.58260000000009|0.809883333333334|0.889984713719374
dccc|rpart_cms30_ccp0001_cmd15|100|10000|3|11.603100000001|5.48999999999869|0.797766666666667|0.885607716162733
dccc|rpart_cms30_ccp0001_cmd15|100|10000|7|26.952199999999|5.73669999999984|0.811766666666667|0.890786775442597
dccc|naivebayes|1|100|2|0.0021999999997206|0.630000000001746|0.69055|0.776772244266847
dccc|naivebayes|1|100|3|0.00229999999937718|0.712099999999918|0.749033333333333|0.836707547973455
dccc|naivebayes|1|100|5|0.00279999999838765|0.857999999998719|0.5802|0.665748290375298
dccc|naivebayes|1|100|7|0.00250000000160071|1.00220000000045|0.558716666666667|0.637546906248435
dccc|naivebayes|1|1000|2|0.00300000000133878|0.613999999999942|0.679316666666667|0.760912552257217
dccc|naivebayes|1|1000|3|0.00319999999919673|0.69920000000202|0.7537|0.833937854082786
dccc|naivebayes|1|1000|5|0.00310000000026776|0.872400000000198|0.718366666666667|0.792704374329571
dccc|naivebayes|1|1000|7|0.00380000000004657|0.987700000000041|0.68565|0.765375612805123
dccc|naivebayes|1|10000|2|0.00859999999884167|0.631699999998091|0.79985|0.885762074972569
dccc|naivebayes|1|10000|3|0.0088000000010652|0.681299999999464|0.796666666666667|0.880324612021167
dccc|naivebayes|1|10000|5|0.0100999999987835|0.868799999998737|0.739716666666667|0.822016681448266
dccc|naivebayes|1|10000|7|0.0103000000024622|0.992899999998917|0.795533333333333|0.87682988369611
dccc|naivebayes|3|100|2|0.00530000000144355|1.6179000000011|0.784666666666667|0.871316605882449
dccc|naivebayes|3|100|3|0.00539999999964493|1.87459999999992|0.729833333333333|0.824044893092164
dccc|naivebayes|3|100|5|0.00649999999877764|2.28630000000048|0.68215|0.782155424962459
