lr|rpart|3|10000|3|0.231899999999985|0.200600000000031|0.237575|0.433407948086953
lr|rpart|3|10000|5|0.368600000000004|0.203400000000011|0.31805|0.477796105946423
lr|rpart|3|10000|7|0.510399999999993|0.196499999999992|0.372725|0.608010544321995
lr|rpart|3|100000|2|3.25739999999998|0.198400000000004|0.164575|0.423651873784948
lr|rpart|3|100000|3|4.9592|0.197099999999978|0.226125|0.426214360031257
lr|rpart|3|100000|5|7.48249999999999|0.196899999999982|0.32605|0.481498337641727
lr|rpart|3|100000|7|10.0333|0.195499999999993|0.388575|0.575599483849899
lr|rpart|10|100|2|0.0331000000000131|0.494599999999946|0.177|0.244225042278669
lr|rpart|10|100|3|0.0360000000000355|0.499800000000005|0.21035|0.260434674592796
lr|rpart|10|100|5|0.0412000000000035|0.508999999999946|0.25235|0.419951152368499
lr|rpart|10|100|7|0.0465999999999212|0.497899999999959|0.2949|0.438673926443907
lr|rpart|10|1000|2|0.0827000000000908|0.505999999999995|0.26275|0.411537185505592
lr|rpart|10|1000|3|0.116500000000019|0.497600000000034|0.368975|0.572575869018299
lr|rpart|10|1000|5|0.173699999999985|0.518000000000006|0.462575|0.65981649654312
lr|rpart|10|1000|7|0.222300000000041|0.489900000000011|0.5109|0.763537737270035
lr|rpart|10|10000|2|0.509000000000015|0.488600000000019|0.242925|0.533064680823229
lr|rpart|10|10000|3|0.791300000000047|0.494900000000007|0.3417|0.467832388267513
lr|rpart|10|10000|5|1.23439999999996|0.497300000000041|0.437825|0.63140058074429
lr|rpart|10|10000|7|1.65350000000001|0.486900000000014|0.489475|0.743882394832007
lr|rpart|10|100000|2|10.285|0.504599999999982|0.260325|0.436161810713795
lr|rpart|10|100000|3|16.2319|0.497600000000011|0.3237|0.469860219514749
lr|rpart|10|100000|5|25.2291|0.503100000000018|0.4713|0.697440726682465
lr|rpart|10|100000|7|33.4612|0.51400000000001|0.46895|0.739735844902965
lr|rpart|30|100|2|0.102299999999923|1.29659999999994|0.286075|0.40073787522344
lr|rpart|30|100|3|0.108100000000059|1.29929999999999|0.322175|0.462751840858486
lr|rpart|30|100|5|0.123099999999886|1.33169999999996|0.367|0.511565092394195
lr|rpart|30|100|7|0.141999999999916|1.3175999999999|0.402725|0.553251862750195
lr|rpart|30|1000|2|0.250500000000011|1.28919999999998|0.360475|0.547724432561782
lr|rpart|30|1000|3|0.353899999999976|1.32190000000005|0.461425|0.609315556768158
lr|rpart|30|1000|5|0.523100000000113|1.31509999999998|0.541375|0.728376527556219
lr|rpart|30|1000|7|0.67060000000015|1.3206000000001|0.572575|0.776445741479427
lr|rpart|30|10000|2|1.55429999999997|1.29979999999996|0.349775|0.536272555755134
lr|rpart|30|10000|3|2.39909999999995|1.31429999999996|0.4361|0.64048742171652
lr|rpart|30|10000|5|3.69720000000007|1.32710000000002|0.514025|0.705294157900098
lr|rpart|30|10000|7|5.02819999999988|1.34150000000004|0.534|0.763504922179729
lr|rpart|30|100000|2|31.9258000000001|1.36800000000007|0.305775|0.478616343794649
lr|rpart|30|100000|3|48.1116|1.33950000000004|0.423375|0.628686110460307
lr|rpart|30|100000|5|78.4236|1.37780000000002|0.4981|0.67730662643559
lr|rpart|30|100000|7|111.2548|1.47039999999997|0.524825|0.746799595464493
lr|rpart|100|100|2|0.344300000000112|4.1366|0.3753|0.440084237367853
lr|rpart|100|100|3|0.416100000000097|4.45810000000001|0.425125|0.492649083295447
lr|rpart|100|100|5|0.501199999999881|4.74270000000006|0.47625|0.51806975715226
lr|rpart|100|100|7|0.604199999999764|4.92409999999991|0.492575|0.612054030046534
lr|rpart|100|1000|2|0.992399999999998|4.8244999999999|0.457625|0.642324268475568
lr|rpart|100|1000|3|1.37660000000014|4.96050000000005|0.527425|0.673498205122688
lr|rpart|100|1000|5|2.05180000000009|5.5063000000001|0.58105|0.737548755518652
lr|rpart|100|1000|7|2.67590000000009|5.11889999999994|0.605675|0.770862227086874
lr|rpart|100|10000|2|6.4098|4.9405999999999|0.375975|0.644008663468851
lr|rpart|100|10000|3|9.88129999999992|5.56169999999993|0.47285|0.603141964376694
lr|rpart|100|10000|5|15.3448000000001|5.44209999999994|0.533075|0.707890558829311
lr|rpart|100|10000|7|21.4859|5.20450000000001|0.548325|0.772795774981743
lr|naivebayes|1|100|2|0.00960000000004584|0.634299999999985|0.1221|0.351259168284901
lr|naivebayes|1|100|3|0.00380000000031941|0.785099999999966|0.1358|0.275829611980587
lr|naivebayes|1|100|5|0.00510000000003856|0.900099999999838|0.1907|0.377458621694528
lr|naivebayes|1|100|7|0.00620000000008076|0.987999999999829|0.21695|0.436326935562674
lr|naivebayes|1|1000|2|0.00450000000028012|0.701000000000022|0.165025|0.239004321248677
lr|naivebayes|1|1000|3|0.00469999999995707|0.7746000000001|0.19695|0.350549828040022
lr|naivebayes|1|1000|5|0.00519999999996799|0.79940000000006|0.318575|0.525534367343182
lr|naivebayes|1|1000|7|0.00719999999992069|0.956400000000031|0.4143|0.726782361106523
lr|naivebayes|1|10000|2|0.00839999999989232|0.612300000000141|0.167775|0.429921239504158
lr|naivebayes|1|10000|3|0.00929999999998472|0.682700000000023|0.2395|0.372828857844335
lr|naivebayes|1|10000|5|0.0118999999996959|0.851699999999892|0.360925|0.620968735778567
lr|naivebayes|1|10000|7|0.0149000000000342|0.993399999999929|0.4471|0.670692871491959
lr|naivebayes|3|100|2|0.00840000000007421|1.78509999999997|0.113675|0.247516326081673
lr|naivebayes|3|100|3|0.0104000000000269|2.04899999999989|0.1549|0.340310671643975
lr|naivebayes|3|100|5|0.0146999999998116|2.55779999999986|0.2074|0.449301752897892
lr|naivebayes|3|100|7|0.0182000000000698|3.19690000000001|0.27005|0.494800475813095
lr|naivebayes|3|1000|2|0.0102000000000771|1.80089999999982|0.186175|0.343720059169964
lr|naivebayes|3|1000|3|0.0145000000001346|1.93239999999996|0.228225|0.401396478370621
lr|naivebayes|3|1000|5|0.0160999999999149|2.37829999999994|0.3637|0.566038177937623
lr|naivebayes|3|1000|7|0.0229999999999563|2.78780000000015|0.458825|0.677877275273449
lr|naivebayes|3|10000|2|0.0285000000000764|1.92250000000013|0.1656|0.300345096073448
lr|naivebayes|3|10000|3|0.0315999999998894|2.0313000000001|0.268675|0.443330485153756
lr|naivebayes|3|10000|5|0.0369999999998981|2.79460000000008|0.383|0.534109241633937
lr|naivebayes|3|10000|7|0.0479000000001179|3.3009|0.481875|0.65555265716993
lr|naivebayes|10|100|2|0.0238000000001193|5.54609999999984|0.225725|0.409740507817846
lr|naivebayes|10|100|3|0.0325999999999112|6.58590000000004|0.27855|0.481134091837888
lr|naivebayes|10|100|5|0.0459000000000742|8.81659999999993|0.37445|0.619737459794395
lr|naivebayes|10|100|7|0.0859999999999673|11.9759999999999|0.458475|0.742236900928966
lr|naivebayes|10|1000|2|0.0379000000001724|6.61459999999979|0.274225|0.509164146819123
lr|naivebayes|10|1000|3|0.0449999999998909|7.40309999999981|0.36995|0.56930920869571
lr|naivebayes|10|1000|5|0.0553999999999178|8.75219999999999|0.522275|0.73893197322157
lr|naivebayes|10|1000|7|0.0648999999997613|8.95560000000014|0.570675|0.766495850872694
lr|naivebayes|10|10000|2|0.0914999999999964|5.6755000000001|0.26575|0.479298229585966
lr|naivebayes|10|10000|3|0.11309999999994|7.27060000000001|0.385225|0.582753504605244
lr|naivebayes|10|10000|5|0.133700000000044|8.35219999999999|0.5161|0.694315615860762
lr|naivebayes|10|10000|7|0.145999999999731|9.31390000000019|0.57485|0.78756986470866
lr|naivebayes|30|100|2|0.0783000000004904|17.5438999999997|0.345875|0.603812805362455
lr|naivebayes|30|100|3|0.0968999999997322|19.8890000000003|0.43625|0.729820900428699
lr|naivebayes|30|100|5|0.144700000000194|26.8318000000003|0.530475|0.801625379731091
lr|naivebayes|30|100|7|0.168599999999969|30.6745000000003|0.5624|0.836309312478555
lr|naivebayes|30|1000|2|0.113099999999577|18.2443000000001|0.3768|0.614705744522997
lr|naivebayes|30|1000|3|0.108799999999974|18.8201999999999|0.474325|0.673240582957841
lr|naivebayes|30|1000|5|0.173299999999654|23.3435999999998|0.574175|0.77824270322911
lr|naivebayes|30|1000|7|0.188800000000083|27.9075999999997|0.618225|0.827422456710554
lr|naivebayes|30|10000|2|0.271500000000378|17.1343999999996|0.3507|0.628557370487942
lr|naivebayes|30|10000|3|0.327500000000327|19.2365999999998|0.434125|0.670465304080596
lr|naivebayes|30|10000|5|0.398100000000341|23.8888000000001|0.566475|0.758249421557028
lr|naivebayes|30|10000|7|0.45139999999974|28.1739|0.605175|0.813427357471181
lr|naivebayes|100|100|2|0.233599999999569|57.6262999999999|0.47415|0.720278007160137
lr|naivebayes|100|100|3|0.280499999999847|60.3959000000001|0.55265|0.795930267248699
lr|naivebayes|100|100|5|0.423700000000281|78.8070000000005|0.62525|0.8501897583266
lr|naivebayes|100|100|7|0.594400000000314|93.7493000000004|0.658775|0.871876459176573
lr|naivebayes|100|1000|2|0.320900000000074|57.9637000000004|0.4415|0.666235003357215
lr|naivebayes|100|1000|3|0.406600000000009|66.8385|0.5158|0.695872939891016
lr|naivebayes|100|1000|5|0.532300000000032|82.9664999999999|0.600925|0.778863897640647
lr|naivebayes|100|1000|7|0.691900000000169|93.0114000000001|0.6393|0.818390074895739
lr|rpart_cms10_ccp1|10|100|3|0.0296000000002095|0.499700000000303|0.0396|0.0787704130643612
